node_id,typology_label,sis_score,views,sis_high,views_high
110191,non,45323.333333333336,4770,False,False
150038,non,27583.666666666668,16166,False,False
34109,overrated,28026.333333333332,680033,False,True
107365,overrated,11640.833333333334,27149993,False,True
155204,non,111395.16666666667,1281,False,False
750,non,71854.66666666667,14945,False,False
111385,overrated,24167.5,109841,False,True
87467,non,50743.333333333336,2002,False,False
145338,overrated,18517.833333333332,684612,False,True
124403,non,107689.66666666667,1978,False,False
46005,overrated,22921.0,75243,False,True
101071,overrated,32534.833333333332,108375,False,True
136160,overrated,4001.5,901973,False,True
160354,overrated,25083.833333333332,211887,False,True
65790,overrated,22526.333333333332,65913,False,True
43547,overrated,63236.166666666664,53837,False,True
100127,non,14699.0,1015,False,False
108128,overrated,23366.5,6752552,False,True
79956,non,50546.0,6789,False,False
127320,non,71559.5,4849,False,False
20738,non,52211.833333333336,285,False,False
137119,overrated,30325.833333333332,27127,False,True
39239,overrated,102258.66666666667,143909,False,True
69073,overrated,47725.833333333336,24314,False,True
89851,non,128355.66666666667,637,False,False
82205,overrated,28069.166666666668,44529,False,True
114362,non,26765.0,11498,False,False
20031,overrated,24981.166666666668,37801,False,True
101248,overrated,27587.166666666668,213169,False,True
75182,overrated,8996.833333333334,8563151,False,True
101119,overrated,9837.333333333334,421443,False,True
24283,overrated,4686.5,1138977,False,True
166704,overrated,3137.8333333333335,38959744,False,True
123502,overrated,3589.5,21552986,False,True
35167,overrated,11383.5,87894,False,True
49497,overrated,7500.5,370557,False,True
61689,overrated,16280.166666666666,1813383,False,True
105446,non,45248.333333333336,18906,False,False
71999,hidden,133930.5,4096,True,False
3341,non,83307.0,9702,False,False
44081,overrated,30426.0,208136,False,True
121685,overrated,20393.666666666668,383804,False,True
154055,non,58815.833333333336,2678,False,False
122030,non,27701.333333333332,8041,False,False
150220,overrated,32761.833333333332,232261,False,True
162499,non,89452.83333333333,5524,False,False
32260,overrated,20499.166666666668,232459,False,True
127797,non,96466.83333333333,1464,False,False
132963,overrated,23230.166666666668,135836,False,True
37816,non,65349.166666666664,14367,False,False
40748,non,76044.66666666667,2521,False,False
127027,non,69675.5,1972,False,False
9188,non,71531.33333333333,1506,False,False
150972,non,41798.0,1590,False,False
105091,overrated,2353.5,1926687,False,True
104733,non,9092.166666666666,12645,False,False
79358,overrated,24764.833333333332,52048,False,True
45497,non,28971.166666666668,13995,False,False
103791,non,32045.666666666668,7282,False,False
37148,overrated,37702.0,21880,False,True
90906,non,10188.5,3227,False,False
105750,non,25007.166666666668,3889,False,False
127523,non,22081.666666666668,5293,False,False
38990,overrated,6098.333333333333,411700,False,True
28639,overrated,13803.333333333334,473341,False,True
22855,hidden,134395.5,1886,True,False
110881,overrated,50056.166666666664,112898,False,True
103018,non,84060.16666666667,5633,False,False
90108,non,62691.0,2727,False,False
76994,non,58453.833333333336,15066,False,False
1861,non,100666.83333333333,3317,False,False
68746,non,43066.166666666664,1532,False,False
107738,non,28509.833333333332,1563,False,False
90557,non,36564.666666666664,7197,False,False
55969,overrated,4834.833333333333,18475754,False,True
67036,overrated,17091.333333333332,177518,False,True
39394,non,21458.833333333332,3370,False,False
82663,non,10555.166666666666,16483,False,False
155087,non,52599.666666666664,707,False,False
21780,non,25423.666666666668,1185,False,False
124322,overrated,13010.5,59554,False,True
77736,non,62620.0,1706,False,False
56863,overrated,13220.833333333334,91446,False,True
51581,overrated,18397.0,100454,False,True
62681,overrated,11233.166666666666,104618,False,True
20826,non,34949.166666666664,6920,False,False
38208,non,5975.5,11133,False,False
12919,non,16185.833333333334,14462,False,False
140797,non,26981.333333333332,1501,False,False
104216,non,7136.666666666667,19606,False,False
21731,non,21630.333333333332,3341,False,False
88123,non,41193.666666666664,14127,False,False
71617,overrated,26658.5,50312,False,True
6749,non,11553.333333333334,12467,False,False
91600,non,8667.333333333334,14428,False,False
115390,overrated,61498.5,57365,False,True
17217,non,91876.33333333333,6949,False,False
25455,non,54030.333333333336,1525,False,False
86612,overrated,45683.666666666664,38471,False,True
114330,overrated,50357.5,31301,False,True
121428,overrated,29029.0,25244,False,True
100014,non,46794.0,6670,False,False
157136,non,28988.166666666668,12470,False,False
138048,non,57611.5,13552,False,False
139711,non,125615.83333333333,2857,False,False
128179,non,131585.16666666666,3940,False,False
120010,non,102882.16666666667,210,False,False
145292,non,92797.33333333333,1807,False,False
109075,overrated,36750.0,31780,False,True
40364,non,113621.16666666667,1855,False,False
137658,non,87714.5,18298,False,False
118407,non,119492.16666666667,515,False,False
124360,non,76029.0,18713,False,False
93256,hidden,145808.5,1961,True,False
28282,non,98126.5,1591,False,False
122813,non,90063.83333333333,8337,False,False
59535,non,49329.5,6846,False,False
116303,non,35896.0,7834,False,False
6009,non,39381.5,1325,False,False
144137,non,90388.5,3842,False,False
71493,non,120670.33333333333,6369,False,False
94958,hidden,135806.0,1821,True,False
144763,overrated,54285.166666666664,23537,False,True
89275,non,60467.5,9077,False,False
68830,non,102007.66666666667,1310,False,False
135234,non,50094.166666666664,14560,False,False
152067,non,106666.0,1251,False,False
150667,non,83782.16666666667,1715,False,False
15628,overrated,54897.833333333336,25351,False,True
124785,non,14741.0,18806,False,False
127648,non,45654.166666666664,6536,False,False
48900,overrated,14086.5,191226,False,True
149011,overrated,3881.8333333333335,272100,False,True
23790,overrated,8969.333333333334,57827,False,True
49475,overrated,24488.666666666668,448899,False,True
1295,overrated,9032.666666666666,16251841,False,True
114312,non,5881.166666666667,11249,False,False
43084,non,33636.0,5166,False,False
34076,overrated,37511.333333333336,71603,False,True
55207,non,97219.16666666667,6608,False,False
128338,non,35239.833333333336,11203,False,False
20301,overrated,15069.666666666666,134900,False,True
129901,non,67584.16666666667,11253,False,False
152997,non,43030.666666666664,9864,False,False
41803,non,42589.833333333336,13296,False,False
135039,non,61200.5,512,False,False
110911,overrated,54582.333333333336,21886,False,True
54276,non,62966.833333333336,1546,False,False
80868,overrated,42504.166666666664,62643,False,True
34047,overrated,57443.833333333336,38768,False,True
103473,overrated,43510.166666666664,35514,False,True
19125,non,95684.83333333333,13047,False,False
51632,non,64421.166666666664,15699,False,False
41,non,92857.5,19442,False,False
90709,overrated,26454.166666666668,54221,False,True
22716,non,75450.5,8677,False,False
2980,overrated,36941.833333333336,23142,False,True
111267,overrated,16811.833333333332,90446,False,True
122125,non,80604.66666666667,2771,False,False
160499,overrated,18249.5,1489280,False,True
167846,non,38325.666666666664,1508,False,False
117213,non,97338.16666666667,1382,False,False
133208,non,83550.66666666667,8205,False,False
89910,hidden,134652.66666666666,1417,True,False
102867,non,72998.5,15348,False,False
79513,non,122204.66666666667,3048,False,False
137570,non,114801.83333333333,469,False,False
152304,non,54735.0,7152,False,False
20431,non,75825.83333333333,4775,False,False
64874,overrated,4927.166666666667,1135500,False,True
58874,overrated,35909.5,29667,False,True
161750,overrated,6142.166666666667,333620,False,True
126674,non,22349.666666666668,1501,False,False
80624,overrated,12378.0,511118,False,True
113114,overrated,8817.5,404364,False,True
26128,non,22395.666666666668,6945,False,False
126642,overrated,7231.666666666667,1067993,False,True
18712,overrated,16707.666666666668,61870,False,True
3620,overrated,23466.5,158247,False,True
70116,overrated,37421.166666666664,330275,False,True
119272,non,29380.166666666668,6851,False,False
44741,non,65153.166666666664,6375,False,False
107102,non,37303.666666666664,16318,False,False
107468,non,87212.66666666667,2414,False,False
33634,hidden,147901.16666666666,1581,True,False
69440,non,53833.333333333336,15802,False,False
38766,overrated,50942.666666666664,30753,False,True
167006,non,27535.333333333332,11279,False,False
149532,non,130581.0,5157,False,False
158740,overrated,47835.333333333336,2573843,False,True
64191,overrated,47293.166666666664,21649,False,True
19710,hidden,159353.33333333334,66,True,False
142903,non,35565.166666666664,455,False,False
36234,overrated,34984.0,193715,False,True
98279,non,41007.166666666664,6526,False,False
50122,non,114477.5,11710,False,False
68779,overrated,42161.166666666664,30650,False,True
97077,overrated,3004.1666666666665,921614,False,True
87065,overrated,17826.166666666668,27892,False,True
56001,overrated,5365.5,535573,False,True
24755,non,29180.333333333332,2928,False,False
97631,overrated,16422.166666666668,45185,False,True
15704,non,40366.5,11596,False,False
145988,overrated,19906.333333333332,29087,False,True
60520,non,101499.66666666667,3822,False,False
27156,non,37540.166666666664,5534,False,False
124300,non,35720.5,17532,False,False
102405,non,88383.33333333333,3986,False,False
74525,non,51217.0,6686,False,False
53692,non,71675.5,10140,False,False
61816,overrated,20941.166666666668,53339,False,True
143900,non,91349.83333333333,8105,False,False
147517,non,91027.33333333333,6458,False,False
11622,overrated,59735.833333333336,24678,False,True
114959,non,122783.0,1899,False,False
150178,overrated,12468.333333333334,169291,False,True
90030,non,102683.16666666667,9895,False,False
94460,non,39178.0,15950,False,False
135624,non,25028.833333333332,18512,False,False
76098,non,9280.833333333334,19609,False,False
81929,overrated,29887.0,47983,False,True
97505,non,27769.5,17813,False,False
74700,non,93658.66666666667,5558,False,False
138210,overrated,35882.0,102699,False,True
143795,non,50362.833333333336,4506,False,False
64317,non,131599.0,815,False,False
91180,non,128796.33333333333,3012,False,False
161502,non,112980.0,1401,False,False
52448,non,111236.33333333333,10201,False,False
116789,overrated,25487.5,20462,False,True
4579,non,83446.5,3580,False,False
129839,overrated,21965.333333333332,36887,False,True
130406,non,74727.33333333333,16315,False,False
155131,non,38995.5,956,False,False
158886,non,43138.0,3817,False,False
108516,overrated,21376.166666666668,96402,False,True
106371,overrated,2126.6666666666665,977054,False,True
134221,non,65553.83333333333,4349,False,False
97892,non,55592.5,14462,False,False
52484,non,110150.0,747,False,False
144199,overrated,19703.5,52691,False,True
102721,overrated,44478.833333333336,23710,False,True
117015,non,50784.166666666664,7908,False,False
18853,overrated,78461.83333333333,344420,False,True
45662,non,78321.33333333333,5911,False,False
134824,non,130440.66666666667,243,False,False
138762,non,67764.16666666667,3088,False,False
164208,non,72495.66666666667,2239,False,False
74397,non,100814.16666666667,7826,False,False
52611,non,78726.66666666667,7205,False,False
85920,non,121818.0,2338,False,False
128155,overrated,39484.833333333336,38452,False,True
144933,overrated,66535.16666666667,306007,False,True
76467,non,114245.5,3483,False,False
41945,overrated,9854.5,147547,False,True
36701,non,55213.666666666664,9337,False,False
7007,non,59621.666666666664,3129,False,False
78407,hidden,137941.0,746,True,False
4859,non,30503.166666666668,17308,False,False
124120,non,34657.5,1941,False,False
163969,non,82438.83333333333,1632,False,False
167182,non,13863.333333333334,8200,False,False
61076,non,49666.333333333336,1395,False,False
83077,non,64272.333333333336,8147,False,False
151783,non,6633.666666666667,10940,False,False
15797,non,31407.833333333332,9848,False,False
31828,non,25713.833333333332,11093,False,False
108074,non,112445.66666666667,679,False,False
23274,non,52650.333333333336,10960,False,False
63780,non,33920.333333333336,2125,False,False
162544,non,27213.166666666668,816,False,False
15974,non,64862.0,2374,False,False
58935,non,82527.5,7324,False,False
88785,non,21820.0,18743,False,False
152003,overrated,11836.5,87796,False,True
165790,non,102171.16666666667,4828,False,False
92975,non,39340.833333333336,13213,False,False
65064,non,38961.5,1239,False,False
39819,overrated,11646.833333333334,40274,False,True
129527,overrated,37637.333333333336,33740,False,True
27412,non,63835.333333333336,4084,False,False
64536,non,11431.666666666666,5430,False,False
126412,non,82140.0,2599,False,False
86920,overrated,23066.166666666668,285171,False,True
44422,non,61088.5,14281,False,False
56316,non,59379.833333333336,2658,False,False
147135,non,120987.83333333333,8149,False,False
162769,non,88562.16666666667,225,False,False
138901,non,71740.83333333333,3603,False,False
8427,non,130987.0,8186,False,False
67135,hidden,142478.83333333334,171,True,False
90700,non,116751.66666666667,894,False,False
125856,non,88108.83333333333,7407,False,False
65639,non,131949.16666666666,400,False,False
75563,non,67555.5,4400,False,False
62737,non,89838.0,1282,False,False
146722,overrated,40004.833333333336,106939,False,True
130176,overrated,7246.833333333333,1641473,False,True
32897,overrated,25419.666666666668,2100794,False,True
139764,overrated,5369.333333333333,1907822,False,True
26193,non,61555.333333333336,14969,False,False
94927,overrated,47982.0,75349,False,True
51346,overrated,20668.0,138194,False,True
163907,overrated,21075.666666666668,1156221,False,True
74510,overrated,6240.833333333333,2969806,False,True
78355,overrated,5887.0,470875,False,True
147247,overrated,54556.833333333336,149215,False,True
25702,overrated,43680.833333333336,579469,False,True
41410,true,136676.33333333334,26076,True,True
120278,non,16532.166666666668,6248,False,False
72343,overrated,73569.33333333333,67186,False,True
108418,overrated,82355.83333333333,29161,False,True
137340,non,77481.5,6406,False,False
5162,overrated,45502.666666666664,132969,False,True
156150,overrated,58873.666666666664,262969,False,True
68477,overrated,73399.33333333333,154866,False,True
124894,non,29693.666666666668,10494,False,False
34093,overrated,54395.833333333336,2018420,False,True
88384,hidden,153747.16666666666,4061,True,False
144674,hidden,158783.33333333334,7431,True,False
43027,overrated,17727.0,83860,False,True
57031,overrated,31045.166666666668,75919,False,True
40683,non,8477.5,20137,False,False
3432,overrated,6331.666666666667,169811,False,True
134870,non,117087.5,213,False,False
37559,overrated,15184.166666666666,76249,False,True
161849,non,58296.166666666664,235,False,False
52156,non,19819.5,13786,False,False
123482,overrated,9019.333333333334,25809,False,True
33022,non,31781.5,9130,False,False
9180,hidden,144755.33333333334,12766,True,False
28370,non,82627.66666666667,11388,False,False
102322,non,27592.333333333332,17670,False,False
165306,overrated,4984.166666666667,52949,False,True
48448,overrated,25636.0,32372,False,True
100325,non,35920.5,2751,False,False
96611,non,59703.5,5379,False,False
77505,overrated,48438.166666666664,23400,False,True
75583,overrated,21934.333333333332,27842,False,True
137144,non,27505.166666666668,6671,False,False
33810,non,125123.16666666667,7245,False,False
117175,non,71984.0,2383,False,False
85484,overrated,9211.666666666666,131693,False,True
77480,non,32896.333333333336,12263,False,False
36373,overrated,34841.666666666664,21568,False,True
1585,non,58125.5,8260,False,False
135916,overrated,38183.166666666664,27127,False,True
135106,non,58669.166666666664,5488,False,False
141061,non,63849.666666666664,6963,False,False
66123,non,103615.83333333333,2438,False,False
127044,overrated,33525.5,23109,False,True
13403,non,81374.66666666667,3515,False,False
118936,non,18676.5,3274,False,False
17981,overrated,12207.666666666666,72142,False,True
14849,non,90600.16666666667,11527,False,False
160733,overrated,64151.166666666664,32697,False,True
43490,non,21755.0,10591,False,False
37581,non,76253.33333333333,12233,False,False
77141,non,65078.0,3015,False,False
40709,non,28477.833333333332,3575,False,False
47510,overrated,5608.833333333333,22992,False,True
80028,overrated,10464.833333333334,54773,False,True
67082,non,25828.666666666668,7152,False,False
151265,non,60457.5,3709,False,False
159304,overrated,40769.0,29642,False,True
93828,overrated,41966.5,48975,False,True
102573,non,17938.5,18475,False,False
130226,overrated,41124.5,22104,False,True
106148,overrated,27301.5,25021,False,True
94553,non,33039.833333333336,3814,False,False
123164,non,39117.666666666664,3966,False,False
73541,non,13075.166666666666,8171,False,False
154972,overrated,60844.833333333336,296229,False,True
35163,overrated,46643.5,29414,False,True
77110,non,25470.833333333332,4506,False,False
73611,non,41995.666666666664,18730,False,False
118643,overrated,32444.5,20960,False,True
39574,non,57511.833333333336,8162,False,False
6261,overrated,32438.666666666668,22766,False,True
102707,overrated,23268.333333333332,177466,False,True
129048,non,87571.16666666667,1341,False,False
143626,non,129991.0,910,False,False
111803,non,117238.5,7534,False,False
3659,overrated,26388.666666666668,25985,False,True
104662,non,49879.833333333336,1546,False,False
154986,non,9764.0,9383,False,False
75194,overrated,2455.5,670582,False,True
133639,non,47159.166666666664,9731,False,False
162148,non,55033.333333333336,13316,False,False
162758,overrated,10535.333333333334,182858,False,True
1993,non,13959.833333333334,15967,False,False
131237,overrated,37035.666666666664,805774,False,True
13285,overrated,10150.0,78023,False,True
75574,overrated,41956.833333333336,68742,False,True
46116,non,85847.0,1158,False,False
121077,overrated,10661.333333333334,52585,False,True
80165,non,84294.33333333333,1153,False,False
91606,non,29797.333333333332,19684,False,False
81115,overrated,58339.833333333336,33986,False,True
44212,non,69195.83333333333,4393,False,False
128486,overrated,7260.166666666667,765007,False,True
140684,overrated,41422.166666666664,55041,False,True
111127,overrated,91911.16666666667,30895,False,True
116753,overrated,40522.666666666664,38681,False,True
98667,non,72363.83333333333,9325,False,False
138848,overrated,11330.833333333334,100495,False,True
97844,non,112246.0,1821,False,False
97991,overrated,55295.666666666664,53764,False,True
40562,non,51064.5,3509,False,False
22088,overrated,18665.666666666668,42656,False,True
153598,overrated,47530.5,29695,False,True
69257,overrated,13275.166666666666,31188,False,True
80384,non,38837.5,3688,False,False
129372,overrated,33348.0,25148,False,True
100412,overrated,25979.166666666668,27217,False,True
118847,non,18932.666666666668,11991,False,False
164573,overrated,34237.5,108699,False,True
88222,overrated,59839.166666666664,25229,False,True
63239,overrated,67090.33333333333,41793,False,True
117771,overrated,77369.66666666667,153385,False,True
21515,true,134508.0,43414,True,True
44278,overrated,36720.333333333336,39491,False,True
93725,non,117987.66666666667,12925,False,False
104665,overrated,71663.33333333333,32262,False,True
40629,overrated,22954.166666666668,20642,False,True
21959,overrated,102983.5,28802,False,True
87862,non,100675.0,4241,False,False
76924,overrated,15192.166666666666,98835,False,True
32522,non,58726.333333333336,14457,False,False
118442,non,61763.166666666664,7737,False,False
59598,non,80850.5,9996,False,False
134866,non,110996.0,3733,False,False
118615,non,93137.83333333333,1937,False,False
139522,non,90750.83333333333,5047,False,False
63840,non,80945.0,18635,False,False
57466,non,112016.0,15645,False,False
75325,overrated,110940.33333333333,25337,False,True
131614,non,59268.833333333336,17001,False,False
14695,hidden,137519.16666666666,4479,True,False
157419,overrated,46693.333333333336,25196,False,True
122502,non,105733.83333333333,5826,False,False
227,non,115060.83333333333,2435,False,False
55956,non,67778.5,5127,False,False
88877,non,115835.5,2775,False,False
106287,hidden,151700.16666666666,1694,True,False
63904,overrated,81185.0,20535,False,True
140780,non,89736.66666666667,105,False,False
15811,non,108339.0,428,False,False
55885,hidden,165814.5,1303,True,False
61811,overrated,90379.0,39369,False,True
2312,overrated,19862.666666666668,152936,False,True
47976,overrated,73105.5,56921,False,True
28095,non,40986.166666666664,18094,False,False
77073,non,27977.0,18059,False,False
113055,non,127372.83333333333,8670,False,False
37018,overrated,30067.5,42199,False,True
108881,true,147516.83333333334,54473,True,True
32514,non,90556.16666666667,9316,False,False
45873,non,73560.33333333333,1157,False,False
129151,non,98095.83333333333,10392,False,False
78155,non,88152.66666666667,7950,False,False
34646,overrated,33780.666666666664,67507,False,True
144130,hidden,134737.16666666666,7462,True,False
81586,non,75080.66666666667,8790,False,False
93741,overrated,77922.5,75058,False,True
144604,non,121225.33333333333,1033,False,False
57406,overrated,86084.5,21805,False,True
125141,non,96831.66666666667,967,False,False
149665,overrated,7150.333333333333,1484083,False,True
153120,overrated,63910.166666666664,36960,False,True
127011,non,80591.66666666667,980,False,False
103683,non,119714.33333333333,6632,False,False
92840,non,113133.16666666667,13225,False,False
88381,hidden,143145.5,8165,True,False
147959,non,33626.833333333336,18080,False,False
92538,overrated,77298.5,73054,False,True
81634,overrated,40822.5,44923,False,True
17163,overrated,29581.833333333332,1093491,False,True
87715,overrated,121358.5,23327,False,True
122994,non,122778.16666666667,4593,False,False
56543,non,125843.66666666667,5992,False,False
160680,overrated,58983.5,97240,False,True
82844,overrated,14511.833333333334,894587,False,True
78163,overrated,17792.333333333332,15926811,False,True
2906,overrated,16778.5,22405426,False,True
67981,overrated,2535.8333333333335,18441928,False,True
72783,overrated,25548.0,510259,False,True
10877,overrated,5738.5,7387278,False,True
163787,non,88857.5,3798,False,False
160367,overrated,11073.166666666666,112790,False,True
32966,non,118413.33333333333,171,False,False
54594,overrated,10315.333333333334,28879,False,True
59107,overrated,7278.166666666667,3607877,False,True
120074,non,99801.0,1611,False,False
107396,overrated,8699.166666666666,1072925,False,True
36941,overrated,34060.5,2087309,False,True
45258,non,35005.666666666664,16039,False,False
107920,overrated,52765.833333333336,53642,False,True
32251,non,24935.333333333332,7970,False,False
67807,non,82781.5,5830,False,False
158,overrated,55706.0,24020,False,True
26994,overrated,54338.5,29227,False,True
167077,overrated,10516.0,58286,False,True
4771,non,20705.5,5612,False,False
29225,overrated,61154.0,21648,False,True
36331,overrated,67062.33333333333,119979,False,True
122716,overrated,18049.166666666668,187574,False,True
48682,overrated,19411.333333333332,100637,False,True
41512,non,88433.16666666667,10522,False,False
5454,non,103682.83333333333,16348,False,False
8658,non,125090.33333333333,3579,False,False
93888,overrated,105812.5,24493,False,True
41340,overrated,21253.833333333332,122762,False,True
25075,non,21830.166666666668,16335,False,False
12096,non,77427.16666666667,19506,False,False
93658,overrated,32160.833333333332,233979,False,True
30560,hidden,140887.5,954,True,False
96864,non,93638.16666666667,14946,False,False
118133,non,83178.16666666667,2289,False,False
34908,overrated,19088.0,181569,False,True
78661,overrated,34456.5,223399,False,True
161919,overrated,98324.83333333333,22154,False,True
164772,overrated,58046.0,77651,False,True
103467,hidden,145359.16666666666,448,True,False
75080,overrated,41442.0,112488,False,True
152484,non,71144.33333333333,5471,False,False
150222,overrated,21252.666666666668,42293,False,True
56352,overrated,3637.1666666666665,21717613,False,True
159044,overrated,10078.333333333334,159615,False,True
38424,overrated,45375.333333333336,1232112,False,True
64329,overrated,10604.666666666666,12821045,False,True
124454,overrated,9868.666666666666,7407674,False,True
129422,overrated,13334.833333333334,2728560,False,True
90054,overrated,29108.166666666668,275676,False,True
114198,overrated,14626.333333333334,3448298,False,True
16841,overrated,23367.333333333332,710429,False,True
28657,overrated,12474.333333333334,7233587,False,True
81088,overrated,25854.833333333332,4896023,False,True
163855,non,11797.333333333334,7055,False,False
53093,overrated,16179.0,1796719,False,True
35281,overrated,11318.666666666666,7944673,False,True
99878,overrated,8921.833333333334,52851179,False,True
44754,overrated,12318.0,10638793,False,True
70128,overrated,24700.833333333332,1178402,False,True
86482,overrated,7989.833333333333,3167146,False,True
133006,overrated,10689.666666666666,9752356,False,True
23272,overrated,28317.166666666668,2078548,False,True
85794,overrated,2347.5,3589177,False,True
69113,overrated,9608.666666666666,5809182,False,True
13698,non,78532.16666666667,16151,False,False
2050,overrated,10119.0,177293299,False,True
96904,overrated,13061.666666666666,13111726,False,True
51350,true,140050.0,32473,True,True
96096,overrated,45627.666666666664,24854,False,True
133991,overrated,49417.666666666664,76126,False,True
35148,overrated,10115.0,2788665,False,True
66338,overrated,11943.0,14954021,False,True
125407,overrated,19588.5,3478923,False,True
76548,overrated,71436.0,62177,False,True
15427,overrated,64001.5,3273550,False,True
58067,overrated,22210.333333333332,14306550,False,True
17944,overrated,13173.5,340187,False,True
157817,overrated,17972.0,1009706,False,True
36712,non,126785.66666666667,4244,False,False
81117,overrated,69240.83333333333,104731,False,True
88268,overrated,34149.333333333336,27205,False,True
106015,overrated,10664.833333333334,3194558,False,True
123812,overrated,14046.833333333334,273793,False,True
98927,overrated,25414.333333333332,55819,False,True
136596,overrated,12701.0,1446576,False,True
46641,overrated,58182.0,28709,False,True
71703,overrated,68005.0,41872,False,True
3476,overrated,22109.166666666668,1867364,False,True
109145,overrated,21274.0,3927657,False,True
119111,overrated,68354.33333333333,161919,False,True
25629,overrated,40890.333333333336,44866,False,True
99143,overrated,13987.333333333334,31559341,False,True
146352,overrated,22380.166666666668,227448,False,True
146411,overrated,22403.0,578456,False,True
162703,overrated,83856.5,72129,False,True
18200,overrated,13178.0,8797330,False,True
129141,overrated,18605.666666666668,1116554,False,True
33079,true,136085.16666666666,45088,True,True
17897,overrated,75104.66666666667,196394,False,True
84556,overrated,14851.333333333334,2983219,False,True
24470,overrated,13655.833333333334,2002877,False,True
85286,overrated,102440.83333333333,242635,False,True
28340,overrated,24553.333333333332,365033,False,True
18153,overrated,4435.833333333333,393689,False,True
99581,non,17133.166666666668,7704,False,False
23725,non,29598.5,8156,False,False
121359,non,110119.16666666667,8249,False,False
75705,non,97604.16666666667,10498,False,False
142870,overrated,16452.166666666668,3984739,False,True
115380,non,68257.16666666667,1567,False,False
84431,overrated,4625.166666666667,266712,False,True
30348,non,76767.66666666667,3587,False,False
27401,overrated,39582.333333333336,208276,False,True
76113,overrated,4878.5,569401,False,True
83726,overrated,26585.666666666668,44073,False,True
156231,non,85678.0,12201,False,False
11332,overrated,35985.666666666664,581087,False,True
81465,non,43528.333333333336,3438,False,False
77470,overrated,49540.166666666664,32623,False,True
130958,overrated,34250.333333333336,770907,False,True
35905,overrated,76960.83333333333,54239,False,True
70501,non,28139.5,15941,False,False
51332,non,101909.33333333333,16402,False,False
129563,overrated,11223.666666666666,58323,False,True
25588,non,52779.0,654,False,False
94350,non,19884.666666666668,905,False,False
125608,non,40635.833333333336,7453,False,False
156553,non,23164.666666666668,5439,False,False
62764,non,42290.0,2389,False,False
72055,non,71250.33333333333,1006,False,False
135354,non,126578.33333333333,2449,False,False
23469,non,87974.83333333333,6257,False,False
80630,non,99548.83333333333,2770,False,False
89907,non,87173.83333333333,8455,False,False
110938,non,76518.66666666667,654,False,False
121583,non,61021.166666666664,331,False,False
112678,non,86225.33333333333,572,False,False
51904,overrated,23400.5,85614,False,True
76300,non,101663.5,2196,False,False
125771,non,39811.0,9779,False,False
98304,non,107834.83333333333,2656,False,False
28189,non,52259.666666666664,595,False,False
47446,non,108223.5,718,False,False
112401,overrated,69717.16666666667,93775,False,True
135135,non,86101.16666666667,4624,False,False
122945,non,122767.16666666667,282,False,False
96806,non,90890.5,6223,False,False
117952,non,75111.5,5419,False,False
145273,non,26766.333333333332,7553,False,False
131387,non,40195.833333333336,1162,False,False
41800,non,31259.666666666668,16980,False,False
29123,non,44809.0,2976,False,False
72670,non,73547.0,345,False,False
68567,overrated,66531.5,143030,False,True
146753,non,80925.0,5803,False,False
150883,non,107583.33333333333,587,False,False
32082,non,73006.16666666667,348,False,False
65535,non,90855.5,14525,False,False
144645,non,72604.0,489,False,False
97446,non,18268.833333333332,8234,False,False
120072,non,108627.66666666667,1175,False,False
36124,overrated,14911.166666666666,151719,False,True
166362,non,92644.16666666667,12131,False,False
161429,non,78368.16666666667,1732,False,False
49045,overrated,28123.5,28267,False,True
117127,non,93538.5,2414,False,False
164741,non,58905.0,64,False,False
61186,non,101376.66666666667,2008,False,False
57106,hidden,161113.0,1679,True,False
157061,non,71907.5,2795,False,False
1558,non,77973.83333333333,685,False,False
91224,non,122807.5,4565,False,False
11901,non,23740.0,11991,False,False
30187,non,62167.333333333336,4351,False,False
151585,non,74509.33333333333,288,False,False
25998,non,77358.33333333333,249,False,False
47355,non,73619.33333333333,32,False,False
2795,non,80270.83333333333,5909,False,False
59885,non,69137.5,311,False,False
124370,non,76369.5,1387,False,False
120201,non,117515.16666666667,2826,False,False
59277,non,30634.833333333332,14767,False,False
123941,non,40616.5,214,False,False
144232,non,61753.5,8288,False,False
33287,non,72791.66666666667,12878,False,False
50574,non,65548.16666666667,1763,False,False
126364,non,67971.83333333333,918,False,False
8511,hidden,152963.83333333334,703,True,False
131941,non,48564.666666666664,6623,False,False
116140,hidden,138159.16666666666,221,True,False
138276,non,82664.16666666667,1448,False,False
78722,overrated,41111.833333333336,116622,False,True
161524,non,71545.0,3776,False,False
41654,non,98288.5,2594,False,False
143955,non,112823.83333333333,898,False,False
17682,non,76814.83333333333,5130,False,False
156940,non,39767.5,15205,False,False
39884,non,56029.833333333336,4717,False,False
120035,overrated,43392.333333333336,28370,False,True
156313,non,43505.666666666664,549,False,False
167820,non,99175.16666666667,821,False,False
97461,non,25615.166666666668,1580,False,False
77606,overrated,33116.333333333336,33099,False,True
141906,non,62399.5,12226,False,False
106364,non,74492.33333333333,1454,False,False
88483,non,85348.83333333333,2795,False,False
29660,non,64873.333333333336,4670,False,False
128209,non,80792.5,369,False,False
42912,non,87153.0,14655,False,False
84969,non,78113.33333333333,1820,False,False
143141,non,70303.66666666667,413,False,False
14017,non,48250.0,242,False,False
47024,non,43440.833333333336,4277,False,False
81733,non,40024.166666666664,13252,False,False
126711,non,17221.166666666668,6596,False,False
41321,non,51154.0,4450,False,False
